Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10672|9020|68|17004|16806|1|1.8633995056152344|89718
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3704|2647|44|3929|3870|1|1.4625850915908813|85953
examples/newBook/09.list_modelfield/ArrayList.empty.key|1175|959|30|1019|953|1|0.9947807788848877|75314
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|417|363|1|0.7562500238418579|77754
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1017|921|1|1.0574052333831787|82465
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|256|39|1|7.800000190734863|47030
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|435|319|1|2.4538462162017822|61348
examples/heap/comprehensions/general_sum.key|35|16|1|404|250|1|16.66666603088379|49356
examples/heap/comprehensions/sum0.key|629|288|6|631|555|1|1.9337979555130005|66724
examples/heap/comprehensions/sum1.key|730|340|6|624|510|1|1.504424810409546|71964
examples/heap/comprehensions/sum2.key|617|283|6|418|393|1|1.393617033958435|75304
examples/heap/comprehensions/sum3.key|637|268|6|418|370|1|1.3857678174972534|79503
examples/heap/comprehensions/segsum.key|725|379|6|512|421|1|1.1137566566467285|79820
examples/heap/comprehensions/bsum_negative.key|14|15|1|113|9|1|0.6428571343421936|82570
examples/heap/comprehensions/bsum_neg2.key|7|8|1|111|5|1|0.7142857313156128|86088
examples/heap/comprehensions/bsumSplit.key|30|31|1|111|36|1|1.2000000476837158|90365
examples/heap/comprehensions/bprodSplit.key|23|24|1|113|28|1|1.2173912525177002|94556
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|113|55|0|1.0|99271
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2510|2221|1|2.1500484943389893|90682
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1425|1306|1|4.324503421783447|148723
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4409|2021|49|2630|2524|1|1.2495049238204956|175708
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7790|4125|73|5870|5796|1|1.4054316282272339|196432
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|920|875|1|0.8838383555412292|200754
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6771|3359|54|4921|4836|1|1.4401429891586304|223299
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7372|4112|71|3873|3773|1|0.9177815914154053|238645
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3887|1596|49|1753|1724|1|1.0808777809143066|250067
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5172|2580|53|2841|2814|1|1.0911206007003784|265370
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|546|291|1|10.034482955932617|82019
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|326|273|1|2.037313461303711|150002
