Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|16884|16636|1|1.8325622081756592|88538
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3988|2916|43|4124|4004|1|1.3735848665237427|85984
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1015|903|1|0.9367219805717468|75299
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|415|367|1|0.7645833492279053|77756
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|922|889|1|1.0206658840179443|82477
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|213|36|1|7.199999809265137|47046
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|436|342|1|2.6307692527770996|61347
examples/heap/comprehensions/general_sum.key|35|16|1|393|267|1|17.799999237060547|49357
examples/heap/comprehensions/sum0.key|629|288|6|825|785|1|2.735191583633423|66730
examples/heap/comprehensions/sum1.key|730|340|6|515|423|1|1.247787594795227|71976
examples/heap/comprehensions/sum2.key|617|283|6|336|298|1|1.0567375421524048|70701
examples/heap/comprehensions/sum3.key|637|268|6|413|308|1|1.1535580158233643|79515
examples/heap/comprehensions/segsum.key|725|379|6|417|321|1|0.8492063283920288|84430
examples/heap/comprehensions/bsum_negative.key|14|15|1|113|9|1|0.6428571343421936|82583
examples/heap/comprehensions/bsum_neg2.key|7|8|1|110|4|1|0.5714285969734192|86101
examples/heap/comprehensions/bsumSplit.key|30|31|1|112|26|1|0.8666666746139526|90378
examples/heap/comprehensions/bprodSplit.key|23|24|1|108|12|1|0.52173912525177|94569
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|108|38|0|0.6909090876579285|99284
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2750|2536|1|2.4549853801727295|90693
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1023|939|1|3.10927152633667|148727
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2341|2219|1|1.0968858003616333|175751
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7775|4125|73|5768|5718|1|1.3865180015563965|196281
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1017|904|1|0.9131312966346741|200763
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6770|3357|54|4653|4572|1|1.3623361587524414|223283
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7381|4114|71|3807|3702|1|0.9000729322433472|238674
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1868|1759|1|1.1000624895095825|249898
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5129|2545|53|2773|2691|1|1.0577830076217651|265160
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|583|330|1|11.379310607910156|82023
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|426|372|1|2.7761194705963135|150013
examples/performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|227|162|1|1.20895516872406|164864
examples/heap/polarity_tests/wellformed1.key|3|4|1|237|40|1|13.333333015441895|46933
examples/heap/polarity_tests/wellformed2.key|1|2|1|120|10|0|10.0|59973
examples/heap/polarity_tests/wellformed3.key|8|8|1|113|16|1|2.2857143878936768|57539
examples/heap/polarity_tests/wellformed4.key|6|7|2|112|12|0|2.0|66102
examples/heap/polarity_tests/wellformed5.key|4|5|1|113|4|1|1.0|63608
examples/heap/polarity_tests/wellformed6.key|7|8|2|112|8|0|1.1428571939468384|72157
examples/heap/polarity_tests/wellformed7.key|5|6|1|111|4|1|0.800000011920929|69697
examples/heap/polarity_tests/wellformed8.key|12|13|3|108|11|0|0.9166666865348816|78278
examples/heap/polarity_tests/wellformed9.key|5|6|1|108|4|1|0.800000011920929|75780
examples/heap/polarity_tests/wellformed10.key|12|13|3|109|14|0|1.1666666269302368|84341
examples/heap/polarity_tests/wellformed11.key|4|5|2|108|3|0|0.75|81981
examples/heap/block_contracts/Simple__add.key|346|122|6|818|625|1|5.165289402008057|53809
examples/heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1139|1014|1|1.2738693952560425|78231
examples/heap/block_contracts/Simple__addWithJump.key|383|120|6|214|122|1|1.0252101421356201|82821
examples/heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|212|164|1|0.8817204236984253|82072
examples/heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|1928|1903|1|0.8603073954582214|97627
examples/heap/block_contracts/Simple__getLength.key|64|30|3|113|21|1|0.7241379022598267|99596
examples/heap/block_contracts/Simple__square.key|837|342|9|423|332|1|0.973607063293457|89425
examples/heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|109|50|1|0.5747126340866089|101880
examples/heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|114|26|1|0.6190476417541504|101791
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|208|154|1|0.8062826991081238|105428
examples/standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|108|20|1|0.5405405163764954|107117
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|111|77|1|0.9277108311653137|122812
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|710|612|1|1.627659559249878|129718
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|713|675|1|1.6148325204849243|140058
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|110|71|1|0.8554216623306274|144722
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|614|514|1|1.3670213222503662|147653
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1423|419|7|712|611|1|1.461722493171692|158817
examples/heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|107|57|1|0.6551724076271057|156347
examples/heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|109|52|1|0.6341463327407837|152133
examples/heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|512|455|0|0.9191918969154358|156428
examples/heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|619|553|0|1.0843137502670288|159449
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|1050|817|1|4.277486801147461|51598
examples/heap/block_loop_contracts/Free/assertions0.key|128|63|2|224|121|1|1.951612949371338|63693
examples/heap/block_loop_contracts/Free/assertions1.key|31|16|1|112|14|1|0.9333333373069763|75916
examples/standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|215|137|1|0.850931704044342|82321
examples/standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|211|113|1|0.7106918096542358|88024
examples/standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|115|71|1|0.7473683953285217|92058
examples/standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|110|52|1|0.7027027010917664|96515
examples/standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|109|15|1|0.517241358757019|100443
examples/standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|111|19|1|0.44186046719551086|105167
examples/standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|112|22|1|0.4313725531101227|109831
examples/standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|210|108|1|0.931034505367279|105891
examples/standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|211|102|1|1.085106372833252|115118
examples/standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|107|39|1|0.5735294222831726|122427
examples/standard_key/java_dl/jml-assert/assert-old/inc-parameter-field.key|258|112|6|211|106|1|0.954954981803894|123019
examples/standard_key/java_dl/jml-assert/assert-old/inc-ghost-field.key|212|96|4|110|76|1|0.800000011920929|131393
examples/heap/javacard/updateBalance0.key|690|369|8|1312|1140|1|3.0978260040283203|44855
examples/heap/javacard/updateBalance1.key|663|334|8|627|557|1|1.6726726293563843|53419
examples/heap/javacard/setArray1.key|1743|570|11|1015|918|1|1.6133567094802856|53430
examples/heap/javacard/setArray2.key|1934|641|13|1118|1030|1|1.609375|54430
examples/heap/javacard/arrayFillNonAtomic.key|4944|2638|54|3438|3342|1|1.2673492431640625|69797
examples/heap/coincidence_count/project.key|13473|11711|111|17443|17313|1|1.4784799814224243|137670
examples/heap/verifyThis11_1_Maximum/project.key|1869|1200|14|814|780|1|0.650542140007019|128317
examples/heap/fm12_01_LRS/lcp.key|1916|1046|13|815|744|1|0.7119617462158203|138253
examples/heap/SemanticSlicing/project.key|5070|2788|50|3619|3524|1|1.2644420862197876|150064
examples/heap/information_flow/ArrayList_contains.key|625|365|17|310|229|1|0.6291208863258362|138503
examples/heap/information_flow/ArrayList_get.key|1472|830|69|810|731|1|0.8817852735519409|144062
examples/heap/information_flow/ArrayList_size.key|151|88|5|108|49|1|0.5632184147834778|145066
examples/heap/information_flow/UpdateAbstraction_ex7_3_secure.key|328|151|6|107|94|1|0.6266666650772095|150959
examples/heap/information_flow/UpdateAbstraction_ex7_4_secure.key|469|189|2|209|140|1|0.7446808218955994|156097
examples/heap/information_flow/UpdateAbstraction_ex7_5_secure.key|198|83|1|107|60|1|0.7317073345184326|159005
examples/heap/information_flow/UpdateAbstraction_ex7_6_secure.key|639|293|12|309|203|1|0.6952054500579834|166554
examples/heap/information_flow/UpdateAbstraction_ex9_secure.key|1235|581|4|810|774|1|1.3344827890396118|176780
examples/heap/list/ArrayList_add.key|4944|2890|115|5604|5389|1|1.8653513193130493|77710
examples/heap/list/ArrayList_ArrayList.key|2007|1364|27|1545|1491|1|1.0939104557037354|83840
examples/heap/list/ArrayList_concatenate.key|17913|11539|203|24093|23994|1|2.0795631408691406|108721
examples/heap/list/ArrayList_contains_dep.key|4326|2385|43|2728|2667|1|1.1187080144882202|100411
examples/heap/list/ArrayList_enlarge.key|3008|1828|35|2250|2149|1|1.1762452125549316|98308
examples/heap/list/ArrayList_footprint.key|15|14|1|111|5|1|0.38461539149284363|90974
examples/heap/list/ArrayList_get_dep.key|848|511|20|416|351|1|0.6882352828979492|102126
examples/heap/list/ArrayList_get_exceptional.key|2050|1391|40|1214|1107|1|0.7964028716087341|108694
examples/heap/list/ArrayList_get_normal.key|884|545|24|412|359|1|0.6599264740943909|105051
examples/heap/list/ArrayList_inv.key|555|428|27|308|288|1|0.6744730472564697|114108
examples/heap/list/ArrayList_iterator.key|1095|628|28|510|438|1|0.6985645890235901|121250
examples/heap/list/ArrayList_size_dep.key|266|194|11|208|116|1|0.6010362505912781|120617
examples/heap/list/ArrayList_size.key|441|309|15|209|182|1|0.5909090638160706|126120
