Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|15970|15693|1|1.7286847829818726|88005
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3987|2915|43|4104|4039|1|1.386067271232605|85451
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|917|869|1|0.9014523029327393|75027
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|435|363|1|0.7562500238418579|72904
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1013|905|1|1.0390355587005615|82190
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|246|43|1|8.600000381469727|46976
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|536|418|1|3.2153847217559814|61252
examples/heap/comprehensions/general_sum.key|35|16|1|416|243|1|16.200000762939453|49261
examples/heap/comprehensions/sum0.key|629|288|6|830|789|1|2.749128818511963|61932
examples/heap/comprehensions/sum1.key|730|340|6|514|413|1|1.2182891368865967|67163
examples/heap/comprehensions/sum2.key|616|282|6|416|324|1|1.1530249118804932|70481
examples/heap/comprehensions/sum3.key|637|268|6|412|326|1|1.2209737300872803|79251
examples/heap/comprehensions/segsum.key|725|379|6|412|329|1|0.8703703880310059|84155
examples/heap/comprehensions/bsum_negative.key|14|15|1|110|8|1|0.5714285969734192|82415
examples/heap/comprehensions/bsum_neg2.key|7|8|1|108|4|1|0.5714285969734192|86028
examples/heap/comprehensions/bsumSplit.key|30|31|1|108|29|1|0.9666666388511658|90304
examples/heap/comprehensions/bprodSplit.key|33|34|1|107|14|1|0.42424243688583374|94612
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|111|35|0|0.6363636255264282|99328
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2634|2440|1|2.3620522022247314|90482
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|925|853|1|2.8245034217834473|148643
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2255|2208|1|1.0914483070373535|175374
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5900|5854|1|1.4194955825805664|195610
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|940|893|1|0.9020202159881592|200562
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6718|3319|53|5158|5106|1|1.5388787984848022|222848
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|4021|4002|1|0.9723032116889954|238211
