Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14163|14041|1|1.759523868560791|85619
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3650|3537|1|1.4204819202423096|85938
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|913|844|1|0.8737059831619263|75932
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|409|338|1|0.7041666507720947|73762
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|911|840|1|0.9655172228813171|82971
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|220|44|1|8.800000190734863|47189
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|519|430|1|3.307692289352417|57562
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|370|205|1|13.666666984558105|49508
examples/index/.././heap/comprehensions/sum0.key|629|288|6|729|653|1|2.275261402130127|62760
examples/index/.././heap/comprehensions/sum1.key|730|340|6|511|434|1|1.280236005783081|68003
examples/index/.././heap/comprehensions/sum2.key|616|282|6|415|350|1|1.245551586151123|71296
examples/index/.././heap/comprehensions/sum3.key|637|268|6|422|320|1|1.1985018253326416|75525
examples/index/.././heap/comprehensions/segsum.key|725|379|6|408|357|1|0.9444444179534912|80442
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|108|8|1|0.5714285969734192|78651
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|109|3|1|0.4285714328289032|82450
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|107|25|1|0.8333333134651184|86737
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|108|16|1|0.4848484992980957|91031
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|106|35|0|0.6363636255264282|95738
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2306|2140|1|2.0716359615325928|90803
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1017|919|1|3.043046474456787|124230
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2435|2394|1|1.1833909749984741|150877
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5852|5808|1|1.408341407775879|171023
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1011|949|1|0.9585858583450317|176098
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5155|5144|1|1.549864411354065|198316
