Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|20649|20432|1|2.250715970993042|88064
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3988|2916|43|5167|5051|1|1.7327616214752197|85517
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1217|1149|1|1.1919087171554565|75066
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|514|440|1|0.9166666865348816|77631
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1221|1119|1|1.2847301959991455|82238
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|275|64|1|12.800000190734863|47022
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|635|520|1|4.0|61283
examples/heap/comprehensions/general_sum.key|35|16|1|510|331|1|22.066667556762695|49300
examples/heap/comprehensions/sum0.key|629|288|6|1040|952|1|3.317073106765747|62005
examples/heap/comprehensions/sum1.key|730|340|6|625|570|1|1.6814159154891968|71753
examples/heap/comprehensions/sum2.key|617|283|6|517|413|1|1.4645390510559082|70532
examples/heap/comprehensions/sum3.key|637|268|6|418|360|1|1.348314642906189|79295
examples/heap/comprehensions/segsum.key|725|379|6|517|422|1|1.1164021492004395|84201
examples/heap/comprehensions/bsum_negative.key|14|15|1|114|10|1|0.7142857313156128|82465
examples/heap/comprehensions/bsum_neg2.key|7|8|1|111|5|1|0.7142857313156128|86082
examples/heap/comprehensions/bsumSplit.key|30|31|1|110|38|1|1.2666666507720947|90358
examples/heap/comprehensions/bprodSplit.key|33|34|1|110|17|1|0.5151515007019043|94667
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|111|49|0|0.8909090757369995|99381
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|3166|2987|1|2.891577959060669|90538
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1329|1280|1|4.238410472869873|148698
