Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14412|14181|1|1.7770676612854004|85384
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3671|3612|1|1.450602412223816|84640
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|932|861|1|0.8913043737411499|75016
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|408|387|1|0.8062499761581421|72861
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|918|853|1|0.9804597496986389|82051
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|271|96|1|19.200000762939453|46971
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|420|378|1|2.9076921939849854|56877
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|444|192|1|12.800000190734863|49296
examples/index/.././heap/comprehensions/sum0.key|629|288|6|618|524|1|1.8257839679718018|62021
examples/index/.././heap/comprehensions/sum1.key|730|340|6|613|535|1|1.5781711339950562|67219
examples/index/.././heap/comprehensions/sum2.key|616|282|6|409|318|1|1.1316726207733154|70557
examples/index/.././heap/comprehensions/sum3.key|637|268|6|409|375|1|1.4044944047927856|74756
examples/index/.././heap/comprehensions/segsum.key|725|379|6|409|356|1|0.9417989253997803|79666
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|110|8|1|0.5714285969734192|77914
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|3|1|0.4285714328289032|81753
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|106|24|1|0.800000011920929|86030
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|106|13|1|0.39393940567970276|90325
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|106|34|0|0.6181818246841431|95033
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2799|2510|1|2.4298160076141357|90395
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|917|882|1|2.920529842376709|123074
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2434|2399|1|1.1858625411987305|149722
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5844|5779|1|1.4013093709945679|169865
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|912|873|1|0.8818181753158569|174941
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5143|5119|1|1.5423320531845093|197150
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|4041|3994|1|0.9703595638275146|212419
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1834|1783|1|1.1150718927383423|223873
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2809|2775|1|1.0994453430175781|239083
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|386|230|1|7.931034564971924|81772
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|317|235|1|1.753731369972229|124073
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|212|164|1|1.223880648612976|138909
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|269|97|1|32.33333206176758|46879
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|127|17|0|17.0|55584
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|110|12|1|1.7142857313156128|57467
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|115|31|0|5.166666507720947|61740
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|108|4|1|1.0|63527
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|110|7|0|1.0|67767
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|107|5|1|1.0|69605
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|109|23|0|1.9166666269302368|73876
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|108|4|1|0.800000011920929|75669
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|108|9|0|0.75|79916
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|113|3|0|0.75|81863
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|730|543|1|4.487603187561035|53707
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1021|919|1|1.1545226573944092|71668
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|209|116|1|0.9747899174690247|75594
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|208|156|1|0.8387096524238586|75580
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|1931|1877|1|0.8485533595085144|90772
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|110|15|1|0.517241358757019|92941
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|308|271|1|0.7947214245796204|89218
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|109|48|1|0.5517241358757019|95028
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|108|24|1|0.5714285969734192|95460
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|206|142|1|0.7513227462768555|99884
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|109|18|1|0.4864864945411682|106909
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|107|73|1|0.8795180916786194|117609
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|607|537|1|1.4281915426254272|129358
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1438|434|7|724|715|1|1.6512701511383057|139778
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|107|65|1|0.7831325531005859|138016
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|607|511|1|1.3590425252914429|141703
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1438|434|7|711|636|1|1.4688221216201782|152112
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|106|53|1|0.6091954112052917|149619
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|108|45|1|0.5487805008888245|146717
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|506|441|0|0.8909090757369995|150919
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|607|535|0|1.0490195751190186|158118
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|929|751|1|3.9735450744628906|51485
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|117|78|1|1.2580645084381104|63529
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|110|26|1|1.7333333492279053|71302
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|210|131|1|0.8136646151542664|77665
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|209|102|1|0.6415094137191772|82827
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|108|59|1|0.621052622795105|86882
examples/index/.././standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|109|49|1|0.662162184715271|91349
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|108|13|1|0.4482758641242981|95278
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|109|17|1|0.39534884691238403|99993
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|111|21|1|0.4117647111415863|104652
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|105|74|1|0.6379310488700867|105680
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|106|93|1|0.9893617033958435|115527
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|106|35|1|0.5147058963775635|118470
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter-field.key|258|112|6|106|96|1|0.8648648858070374|123444
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-ghost-field.key|212|96|4|107|73|1|0.7684210538864136|127396
examples/index/.././heap/javacard/updateBalance0.key|690|369|8|1372|1234|1|3.3532607555389404|44752
examples/index/.././heap/javacard/updateBalance1.key|663|334|8|618|588|1|1.7657657861709595|48779
examples/index/.././heap/javacard/setArray1.key|1743|570|11|1027|934|1|1.6414762735366821|53297
examples/index/.././heap/javacard/setArray2.key|1934|641|13|1122|1034|1|1.615625023841858|54281
examples/index/.././heap/javacard/arrayFillNonAtomic.key|4942|2636|54|3388|3343|1|1.2686907052993774|69464
examples/index/.././heap/coincidence_count/project.key|14934|13100|113|21696|21438|1|1.6366134881973267|85328
examples/index/.././heap/verifyThis11_1_Maximum/project.key|1891|1222|14|2216|1957|1|1.6027846336364746|61844
examples/index/.././heap/fm12_01_LRS/lcp.key|1928|1058|13|2130|1918|1|1.8145695924758911|67467
examples/index/.././heap/SemanticSlicing/project.key|5064|2782|50|6018|5748|1|2.066882371902466|74700
examples/index/.././heap/information_flow/ArrayList_contains.key|622|362|17|1119|970|1|2.686980724334717|53792
examples/index/.././heap/information_flow/ArrayList_get.key|1472|830|69|2146|1939|1|2.3389625549316406|59121
examples/index/.././heap/information_flow/ArrayList_size.key|151|88|5|668|457|1|5.252873420715332|51013
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_3_secure.key|328|151|6|758|522|1|3.4800000190734863|51797
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_4_secure.key|469|189|2|975|753|1|4.005319118499756|52633
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_5_secure.key|198|83|1|743|520|1|6.341463565826416|51222
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_6_secure.key|639|293|12|995|759|1|2.5993151664733887|54380
examples/index/.././heap/information_flow/UpdateAbstraction_ex9_secure.key|1235|581|4|2255|2064|1|3.5586206912994385|65277
examples/index/.././heap/list/ArrayList_add.key|4920|2863|109|5290|5055|1|1.7662473917007446|77036
examples/index/.././heap/list/ArrayList_ArrayList.key|1980|1343|27|1418|1349|1|1.005216121673584|77886
examples/index/.././heap/list/ArrayList_concatenate.key|17662|11526|203|21857|21748|1|1.8870282173156738|107934
examples/index/.././heap/list/ArrayList_contains_dep.key|4326|2386|44|2518|2452|1|1.0280922651290894|99746
examples/index/.././heap/list/ArrayList_enlarge.key|2947|1797|35|2045|2032|1|1.1314030885696411|97792
examples/index/.././heap/list/ArrayList_footprint.key|15|14|1|108|4|1|0.3076923191547394|86623
examples/index/.././heap/list/ArrayList_get_dep.key|850|513|20|407|324|1|0.6328125|96609
examples/index/.././heap/list/ArrayList_get_exceptional.key|2055|1397|40|1008|987|1|0.7070200443267822|108256
examples/index/.././heap/list/ArrayList_get_normal.key|885|546|24|406|326|1|0.5981651544570923|104938
examples/index/.././heap/list/ArrayList_inv.key|629|464|30|410|310|1|0.6695464253425598|109082
examples/index/.././heap/list/ArrayList_iterator.key|1099|632|28|506|403|1|0.6386687755584717|115759
examples/index/.././heap/list/ArrayList_size_dep.key|268|198|11|106|98|1|0.4974619150161743|115294
examples/index/.././heap/list/ArrayList_size.key|445|313|15|205|164|1|0.5256410241127014|120759
examples/index/.././heap/list/ArrayList.ArrayListIterator_ArrayListIterator.key|1099|782|25|609|507|1|0.6491677165031433|129934
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext_dep.key|524|354|17|306|261|1|0.7393767833709717|131852
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext.key|608|425|22|306|285|1|0.6721698045730591|136062
examples/index/.././heap/list/ArrayList.ArrayListIterator_inv.key|1077|798|33|816|778|1|0.9761605858802795|144668
examples/index/.././heap/list/ArrayList.ArrayListIterator_list.key|15|14|1|106|4|1|0.3076923191547394|140652
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_exceptional.key|1314|918|31|710|694|1|0.7568157315254211|153726
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_normal.key|1386|910|40|810|745|1|0.8195819854736328|160216
examples/index/.././heap/list/ArrayList.ArrayListIterator_pos.key|15|14|1|106|4|1|0.3076923191547394|154377
examples/index/.././heap/list/Client_m.key|957|373|16|310|204|1|0.5483871102333069|162913
examples/index/.././heap/list/Client_n.key|258|97|7|105|46|1|0.4791666567325592|165365
examples/index/.././heap/list/LinkedList_get_exceptional.key|2885|2147|38|1834|1804|1|0.840633749961853|181535
examples/index/.././heap/list/LinkedList_get_normal.key|7770|5853|150|5248|5213|1|0.8908065557479858|193326
examples/index/.././heap/list/LinkedList_LinkedList.key|816|558|13|406|348|1|0.6247755885124207|182756
examples/index/.././heap/list/LinkedList_size_dep.key|680|532|9|407|390|1|0.7344632744789124|185796
examples/index/.././heap/list/LinkedList_size.key|584|440|4|406|364|1|0.8291571736335754|189712
examples/index/.././heap/list/MySet_footprint.key|482|364|19|206|186|1|0.5123966932296753|193355
examples/index/.././heap/list/MySet_MySet.key|4997|3150|67|2123|2058|1|0.6535407900810242|209556
examples/index/.././heap/list_ghost/ArrayList_add.key|4425|2414|72|4618|4402|1|1.8242851495742798|70671
examples/index/.././heap/list_ghost/ArrayList_ArrayList.key|1436|965|19|1017|938|1|0.9730290174484253|68242
examples/index/.././heap/list_ghost/ArrayList_enlarge.key|2541|1486|20|1911|1868|1|1.257912516593933|78248
examples/index/.././heap/list_ghost/ArrayList_get_dep.key|664|363|12|309|284|1|0.7845304012298584|71654
examples/index/.././heap/list_ghost/ArrayList_get_exceptional.key|1328|824|20|713|624|1|0.7582017183303833|79824
examples/index/.././heap/list_ghost/ArrayList_get_normal.key|571|290|11|210|175|1|0.6055363416671753|79542
examples/index/.././heap/list_ghost/ArrayList_inv.key|134|85|3|107|50|1|0.5952380895614624|81850
examples/index/.././heap/list_ghost/ArrayList_size_dep.key|130|84|2|107|48|1|0.5783132314682007|85862
examples/index/.././heap/list_ghost/ArrayList_size.key|159|70|3|106|40|1|0.5797101259231567|89687
examples/index/.././heap/list_recursiveSpec/ListOperationsNonNull_getNextNN_normal_behavior.key|853|379|13|1453|1195|1|3.1613757610321045|55003
examples/index/.././heap/list_recursiveSpec/ListOperationsNonNull_setValueAt_normal_behavior.key|1000|477|22|2332|2221|1|4.665966510772705|72706
examples/index/.././heap/list_seq/SimplifiedLinkedList.remove.key|39236|36843|111|58492|58238|1|1.5807502269744873|122722
examples/index/.././heap/list_seq/ArrayList.ArrayList.key|1003|549|9|916|879|1|1.6040146350860596|78755
examples/index/.././heap/list_seq/ArrayList.add.key|3470|2399|37|3122|3046|1|1.270225167274475|87507
examples/index/.././heap/list_seq/ArrayList.contains.key|2134|1381|18|1430|1330|1|0.9637681245803833|89095
examples/index/.././heap/list_seq/ArrayList.enlarge.key|2949|1801|26|1810|1799|1|0.9994444251060486|95429
examples/index/.././heap/list_seq/ArrayList.get.key|766|544|9|511|428|1|0.7882136106491089|89767
examples/index/.././heap/list_seq/ArrayList.newArray.key|610|388|8|312|209|1|0.5400516986846924|91917
examples/index/.././heap/list_seq/ArrayList.remove.0.key|2553|1538|15|1819|1742|1|1.1333767175674438|108581
examples/index/.././heap/list_seq/ArrayList.remove.1.key|11480|8815|58|12017|11999|1|1.3613569736480713|132436
examples/index/.././heap/observer/ExampleObserver_ExampleObserver.key|500|325|9|1130|896|1|2.765432119369507|53426
examples/index/.././heap/observer/ExampleObserver_inv.key|83|56|4|118|41|1|0.7454545497894287|60894
examples/index/.././heap/observer/ExampleObserver_subject.key|15|14|1|113|7|1|0.5384615659713745|64688
examples/index/.././heap/observer/ExampleObserver_update.key|439|214|14|311|271|1|1.2723004817962646|71507
examples/index/.././heap/observer/ExampleObserver_upToDate.key|173|116|7|111|81|1|0.7043478488922119|74472
examples/index/.././heap/observer/ExampleObserver_value.key|130|68|7|109|44|1|0.6567164063453674|78184
examples/index/.././heap/observer/ExampleSubject_addObserver.key|5003|3253|38|4942|4863|1|1.4953874349594116|103959
examples/index/.././heap/observer/ExampleSubject_change.key|696|513|18|527|429|1|0.837890625|91763
examples/index/.././heap/observer/ExampleSubject_ExampleSubject.key|1456|966|18|911|898|1|0.9305699467658997|100954
examples/index/.././heap/observer/ExampleSubject_footprint.key|159|138|7|108|65|1|0.47445255517959595|97150
examples/index/.././heap/observer/ExampleSubject_inv.key|956|783|22|1009|960|1|1.2276214361190796|108684
examples/index/.././heap/observer/ExampleSubject_notifyObservers.key|18|15|1|106|10|1|0.7142857313156128|103921
examples/index/.././heap/observer/ExampleSubject_value_dep.key|116|72|2|105|36|1|0.5070422291755676|109577
examples/index/.././heap/observer/ExampleSubject_value.key|105|47|1|107|31|1|0.6739130616188049|113575
