Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|18186|18035|1|2.2600250244140625|85607
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|4569|4465|1|1.7931727170944214|85937
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|1113|1020|1|1.0559005737304688|75945
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|512|421|1|0.8770833611488342|73782
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|1012|990|1|1.137930989265442|82969
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|181|65|1|13.0|47194
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|520|463|1|3.5615384578704834|57624
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|418|247|1|16.46666717529297|49503
examples/index/.././heap/comprehensions/sum0.key|629|288|6|620|564|1|1.9651567935943604|62777
examples/index/.././heap/comprehensions/sum1.key|730|340|6|616|560|1|1.6519174575805664|68000
examples/index/.././heap/comprehensions/sum2.key|616|282|6|515|430|1|1.5302491188049316|71293
examples/index/.././heap/comprehensions/sum3.key|637|268|6|513|482|1|1.8052434921264648|75543
examples/index/.././heap/comprehensions/segsum.key|725|379|6|515|476|1|1.2592592239379883|80444
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|108|11|1|0.7857142686843872|78649
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|5|1|0.7142857313156128|82459
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|107|35|1|1.1666666269302368|86736
examples/index/.././heap/comprehensions/bprodSplit.key|23|24|1|108|19|1|0.8260869383811951|90912
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|110|48|0|0.8727272748947144|95628
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|3234|3013|1|2.9167473316192627|90798
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1321|1218|1|4.033112525939941|124234
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2942|2922|1|1.4443894624710083|150877
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|7468|7404|1|1.795344352722168|171028
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1212|1119|1|1.1303030252456665|176096
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|6465|6419|1|1.934016227722168|198313
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|5319|5245|1|1.274295449256897|213584
