Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|17564|17331|1|1.9091209173202515|88042
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3988|2916|43|4335|4227|1|1.4500857591629028|85500
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1034|976|1|1.0124481916427612|75054
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|429|411|1|0.856249988079071|72943
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|919|871|1|1.0|82228
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|245|36|1|7.199999809265137|47008
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|534|410|1|3.153846263885498|61282
examples/heap/comprehensions/general_sum.key|35|16|1|418|262|1|17.46666717529297|49283
examples/heap/comprehensions/sum0.key|629|288|6|630|581|1|2.02439022064209|66534
examples/heap/comprehensions/sum1.key|730|340|6|619|592|1|1.7463127374649048|71743
examples/heap/comprehensions/sum2.key|617|283|6|440|376|1|1.3333333730697632|70534
examples/heap/comprehensions/sum3.key|637|268|6|412|334|1|1.2509363889694214|79273
examples/heap/comprehensions/segsum.key|725|379|6|425|410|1|1.0846561193466187|79641
examples/heap/comprehensions/bsum_negative.key|14|15|1|114|11|1|0.7857142686843872|82448
examples/heap/comprehensions/bsum_neg2.key|7|8|1|109|5|1|0.7142857313156128|86062
examples/heap/comprehensions/bsumSplit.key|30|31|1|109|31|1|1.0333333015441895|90339
examples/heap/comprehensions/bprodSplit.key|23|24|1|111|13|1|0.5652173757553101|94528
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|109|42|0|0.7636363506317139|99242
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2786|2505|1|2.424975872039795|90524
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1025|977|1|3.2350993156433105|148686
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2560|2497|1|1.234305500984192|175423
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7775|4125|73|6071|5995|1|1.4536857604980469|195654
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1020|930|1|0.939393937587738|200601
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6770|3357|54|5342|5318|1|1.5846245288848877|222951
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7381|4114|71|4270|4168|1|1.0133721828460693|238241
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|2014|1908|1|1.193245768547058|249614
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5129|2545|53|3174|3074|1|1.2083333730697632|264866
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|450|215|1|7.413793087005615|81993
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|426|321|1|2.395522356033325|149949
examples/performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|216|159|1|1.1865671873092651|164801
examples/heap/polarity_tests/wellformed1.key|3|4|1|224|27|1|9.0|46900
examples/heap/polarity_tests/wellformed2.key|1|2|1|118|10|0|10.0|59922
examples/heap/polarity_tests/wellformed3.key|8|8|1|114|14|1|2.0|57508
examples/heap/polarity_tests/wellformed4.key|6|7|2|112|13|0|2.1666667461395264|66070
examples/heap/polarity_tests/wellformed5.key|4|5|1|113|12|1|3.0|63580
examples/heap/polarity_tests/wellformed6.key|7|8|2|111|11|0|1.5714285373687744|72124
examples/heap/polarity_tests/wellformed7.key|5|6|1|110|4|1|0.800000011920929|69665
examples/heap/polarity_tests/wellformed8.key|12|13|3|112|10|0|0.8333333134651184|78250
examples/heap/polarity_tests/wellformed9.key|5|6|1|110|4|1|0.800000011920929|75749
examples/heap/polarity_tests/wellformed10.key|12|13|3|113|19|0|1.5833333730697632|84309
examples/heap/polarity_tests/wellformed11.key|4|5|2|114|3|0|0.75|81949
