Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14848|14685|1|1.8402255773544312|85615
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3551|3494|1|1.4032129049301147|85936
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|913|884|1|0.9151138663291931|75939
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|408|345|1|0.71875|73778
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|910|825|1|0.9482758641242981|82970
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|176|37|1|7.400000095367432|47196
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|419|332|1|2.5538461208343506|57628
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|309|112|1|7.4666666984558105|49506
examples/index/.././heap/comprehensions/sum0.key|629|288|6|719|656|1|2.2857143878936768|62813
examples/index/.././heap/comprehensions/sum1.key|730|340|6|614|546|1|1.6106194257736206|68013
examples/index/.././heap/comprehensions/sum2.key|616|282|6|415|344|1|1.2241992950439453|71307
examples/index/.././heap/comprehensions/sum3.key|637|268|6|413|396|1|1.483146071434021|75550
examples/index/.././heap/comprehensions/segsum.key|725|379|6|414|367|1|0.9708994626998901|80447
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|107|8|1|0.5714285969734192|78659
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|106|4|1|0.5714285969734192|82469
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|108|31|1|1.0333333015441895|86746
examples/index/.././heap/comprehensions/bprodSplit.key|23|24|1|106|21|1|0.9130434989929199|90911
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|108|41|0|0.7454545497894287|95635
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2413|2272|1|2.1994192600250244|90800
