Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|18124|17942|1|2.248370885848999|85625
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|4576|4546|1|1.8257027864456177|85944
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|1116|1084|1|1.1221531629562378|75936
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|518|460|1|0.9583333134651184|73763
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|1111|1002|1|1.151724100112915|82975
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|190|43|1|8.600000381469727|47189
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|533|496|1|3.81538462638855|57605
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|385|213|1|14.199999809265137|49507
examples/index/.././heap/comprehensions/sum0.key|629|288|6|821|748|1|2.606271743774414|62809
examples/index/.././heap/comprehensions/sum1.key|730|340|6|614|569|1|1.6784660816192627|68009
examples/index/.././heap/comprehensions/sum2.key|616|282|6|512|487|1|1.7330961227416992|71315
examples/index/.././heap/comprehensions/sum3.key|637|268|6|519|472|1|1.7677903175354004|75524
examples/index/.././heap/comprehensions/segsum.key|725|379|6|529|498|1|1.317460298538208|80438
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|111|10|1|0.7142857313156128|78653
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|111|5|1|0.7142857313156128|82463
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|109|38|1|1.2666666507720947|86740
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|109|27|1|0.8181818127632141|91035
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|108|48|0|0.8727272748947144|95742
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|3246|3103|1|3.0038721561431885|90807
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1219|1107|1|3.665562868118286|124239
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2918|2897|1|1.4320316314697266|150882
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|7289|7254|1|1.758971929550171|171032
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1112|1077|1|1.0878788232803345|176100
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|6361|6334|1|1.908406138420105|198318
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|5144|5124|1|1.2448979616165161|213590
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|2455|2346|1|1.4671670198440552|225045
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|3516|3428|1|1.3581616878509521|240254
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|529|311|1|10.724138259887695|82179
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|423|313|1|2.3358209133148193|125240
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|322|288|1|2.1492538452148438|140072
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|206|47|1|15.666666984558105|47078
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|115|10|0|10.0|56307
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|113|26|1|3.7142856121063232|58199
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|116|30|0|5.0|62444
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|110|4|1|1.0|64250
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|113|8|0|1.1428571939468384|68493
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|111|6|1|1.2000000476837158|70331
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|110|12|0|1.0|74605
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|113|5|1|1.0|76399
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|111|20|0|1.6666666269302368|80659
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|109|13|0|3.25|82593
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|1007|877|1|7.247933864593506|53936
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1433|1363|1|1.7123115062713623|72434
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|215|154|1|1.2941176891326904|76384
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|211|188|1|1.0107526779174805|76368
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|2415|2310|1|1.0443037748336792|91555
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|112|20|1|0.6896551847457886|93872
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|412|333|1|0.9765396118164062|90171
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|112|63|1|0.7241379022598267|95960
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|114|38|1|0.9047619104385376|96394
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|207|186|1|0.9841269850730896|100787
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|109|23|1|0.6216216087341309|108400
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|109|83|1|1.0|119604
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|710|666|1|1.771276593208313|131307
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1438|434|7|936|836|1|1.9307159185409546|141738
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|109|82|1|0.9879518151283264|139974
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|708|687|1|1.8271276950836182|143662
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1438|434|7|909|812|1|1.875288724899292|154071
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|113|91|1|1.045976996421814|151579
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|108|61|1|0.7439024448394775|148676
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|612|591|0|1.193939447402954|152454
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|709|658|0|1.2901960611343384|159657
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|1205|1010|1|5.3439154624938965|51717
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|116|96|1|1.548387050628662|64884
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|116|19|1|1.2666666507720947|73160
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|213|198|1|1.2298136949539185|79559
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|211|160|1|1.0062893629074097|84768
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|110|81|1|0.8526315689086914|88820
examples/index/.././standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|108|67|1|0.9054054021835327|93284
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|108|16|1|0.5517241358757019|97217
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|109|27|1|0.6279069781303406|101932
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|108|28|1|0.5490196347236633|106592
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|209|122|1|1.0517241954803467|107196
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|207|122|1|1.2978723049163818|116841
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|108|50|1|0.7352941036224365|119736
