Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14652|14423|1|1.8073934316635132|85880
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3387|3287|1|1.320080280303955|85050
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|930|838|1|0.8674948215484619|75343
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|409|356|1|0.7416666746139526|73115
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|908|874|1|1.0045976638793945|82340
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|191|43|1|8.600000381469727|47186
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|519|414|1|3.18461537361145|57146
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|397|227|1|15.133333206176758|49487
examples/index/.././heap/comprehensions/sum0.key|629|288|6|619|521|1|1.815330982208252|62258
examples/index/.././heap/comprehensions/sum1.key|730|340|6|613|586|1|1.7286136150360107|67439
examples/index/.././heap/comprehensions/sum2.key|616|282|6|409|308|1|1.0960854291915894|70775
examples/index/.././heap/comprehensions/sum3.key|637|268|6|310|289|1|1.0823969841003418|74996
examples/index/.././heap/comprehensions/segsum.key|725|379|6|409|324|1|0.8571428656578064|79892
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|106|7|1|0.5|78129
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|106|3|1|0.4285714328289032|81992
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|111|29|1|0.9666666388511658|86270
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|106|15|1|0.4545454680919647|90566
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|107|37|0|0.6727272868156433|95275
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2544|2395|1|2.3184897899627686|90791
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|927|887|1|2.9370861053466797|123564
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2447|2406|1|1.189322829246521|150294
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|6020|5917|1|1.43477201461792|170518
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|925|912|1|0.9212121367454529|175473
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5253|5161|1|1.5549864768981934|197756
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|4112|4088|1|0.9931972622871399|213027
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1833|1822|1|1.1394621133804321|224440
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2809|2799|1|1.1089540719985962|239670
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|564|297|1|10.241379737854004|82247
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|421|353|1|2.6343283653259277|124711
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|211|136|1|1.0149253606796265|139549
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|220|45|1|15.0|47079
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|118|12|0|12.0|55833
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|110|11|1|1.5714285373687744|57700
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|109|13|0|2.1666667461395264|61950
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|112|10|1|2.5|63746
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|108|20|0|2.857142925262451|67996
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|111|10|1|2.0|69836
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|109|10|0|0.8333333134651184|74112
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|109|6|1|1.2000000476837158|75911
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|108|9|0|0.75|80168
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|108|10|0|2.5|82102
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|763|526|1|4.347107410430908|53937
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1129|1056|1|1.3266332149505615|71939
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|235|117|1|0.9831932783126831|75904
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|211|172|1|0.9247311949729919|75885
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|2019|1913|1|0.8648282289505005|91117
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|113|16|1|0.5517241358757019|93274
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|413|301|1|0.8826979398727417|89521
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|110|50|1|0.5747126340866089|95329
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|111|26|1|0.6190476417541504|95745
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|206|155|1|0.8115183115005493|100147
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|110|19|1|0.5135135054588318|107198
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|107|73|1|0.8795180916786194|117949
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|611|551|1|1.4654254913330078|129714
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|711|632|1|1.5119616985321045|140010
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|106|70|1|0.8433734774589539|138248
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|627|529|1|1.4069149494171143|142060
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1423|419|7|707|644|1|1.5406697988510132|152345
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|108|55|1|0.6321839094161987|149846
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|110|45|1|0.5487805008888245|147065
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|506|427|0|0.8626262545585632|151255
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|607|579|0|1.1352940797805786|158467
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|944|788|1|4.125654220581055|51698
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|117|75|1|1.2096774578094482|63825
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|113|15|1|1.0|71646
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|311|208|1|1.2919254302978516|78007
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|211|121|1|0.7610062956809998|83174
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|108|65|1|0.6842105388641357|87225
examples/index/.././standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|107|49|1|0.662162184715271|91686
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|110|13|1|0.4482758641242981|95616
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|106|17|1|0.39534884691238403|100337
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|107|20|1|0.3921568691730499|104996
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|109|82|1|0.7068965435028076|105987
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|106|95|1|1.0106383562088013|115159
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|106|36|1|0.529411792755127|118095
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter-field.key|258|112|6|207|119|1|1.0720720291137695|123073
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-ghost-field.key|212|96|4|107|91|1|0.9578947424888611|127045
examples/index/.././heap/javacard/updateBalance0.key|690|369|8|1379|1180|1|3.20652174949646|44947
examples/index/.././heap/javacard/updateBalance1.key|663|334|8|631|547|1|1.642642617225647|49013
examples/index/.././heap/javacard/setArray1.key|1743|570|11|1011|943|1|1.657293438911438|53531
examples/index/.././heap/javacard/setArray2.key|1934|641|13|1014|917|1|1.4328124523162842|54541
examples/index/.././heap/javacard/arrayFillNonAtomic.key|4942|2636|54|3268|3226|1|1.2242884635925293|69766
examples/index/.././heap/coincidence_count/project.key|14934|13100|113|21519|21277|1|1.6243224143981934|85902
examples/index/.././heap/verifyThis11_1_Maximum/project.key|1891|1222|14|2200|1997|1|1.6355446577072144|62096
examples/index/.././heap/fm12_01_LRS/lcp.key|1913|1043|13|2446|2216|1|2.1266794204711914|67558
examples/index/.././heap/SemanticSlicing/project.key|5064|2782|50|6684|6449|1|2.3189499378204346|75032
examples/index/.././heap/information_flow/ArrayList_contains.key|622|362|17|1141|898|1|2.487534523010254|54025
examples/index/.././heap/information_flow/ArrayList_get.key|1472|830|69|2066|1813|1|2.186972141265869|59371
examples/index/.././heap/information_flow/ArrayList_size.key|151|88|5|637|469|1|5.390804767608643|51237
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_3_secure.key|328|151|6|882|691|1|4.606666564941406|52028
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_4_secure.key|469|189|2|900|789|1|4.196808338165283|52861
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_5_secure.key|198|83|1|721|513|1|6.256097793579102|51436
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_6_secure.key|639|293|12|998|847|1|2.9006848335266113|54596
examples/index/.././heap/information_flow/UpdateAbstraction_ex9_secure.key|1235|581|4|2129|1969|1|3.3948276042938232|65509
examples/index/.././heap/list/ArrayList_add.key|4920|2863|109|5574|5306|1|1.8539482355117798|77390
examples/index/.././heap/list/ArrayList_ArrayList.key|1980|1343|27|1418|1331|1|0.9918032884597778|78224
examples/index/.././heap/list/ArrayList_concatenate.key|17662|11526|203|23383|23317|1|2.023167133331299|108488
examples/index/.././heap/list/ArrayList_contains_dep.key|4326|2386|44|2637|2564|1|1.0750523805618286|100145
examples/index/.././heap/list/ArrayList_enlarge.key|2947|1797|35|2211|2133|1|1.1876392364501953|97869
examples/index/.././heap/list/ArrayList_footprint.key|15|14|1|108|4|1|0.3076923191547394|86620
examples/index/.././heap/list/ArrayList_get_dep.key|850|513|20|407|357|1|0.697265625|96617
examples/index/.././heap/list/ArrayList_get_exceptional.key|2055|1397|40|1107|1084|1|0.7765042781829834|108583
examples/index/.././heap/list/ArrayList_get_normal.key|885|546|24|406|350|1|0.642201840877533|104965
examples/index/.././heap/list/ArrayList_inv.key|629|464|30|409|319|1|0.6889848709106445|109127
examples/index/.././heap/list/ArrayList_iterator.key|1099|632|28|507|461|1|0.7305863499641418|115782
examples/index/.././heap/list/ArrayList_size_dep.key|268|198|11|206|104|1|0.5279187560081482|115307
examples/index/.././heap/list/ArrayList_size.key|445|313|15|206|178|1|0.5705128312110901|120776
examples/index/.././heap/list/ArrayList.ArrayListIterator_ArrayListIterator.key|1099|782|25|631|566|1|0.7247118949890137|130246
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext_dep.key|524|354|17|319|282|1|0.798866868019104|132140
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext.key|608|425|22|406|324|1|0.7641509175300598|136340
examples/index/.././heap/list/ArrayList.ArrayListIterator_inv.key|1077|798|33|907|839|1|1.0526976585388184|144981
examples/index/.././heap/list/ArrayList.ArrayListIterator_list.key|15|14|1|105|4|1|0.3076923191547394|140928
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_exceptional.key|1314|918|31|808|752|1|0.820065438747406|154051
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_normal.key|1386|910|40|911|812|1|0.89328932762146|160261
examples/index/.././heap/list/ArrayList.ArrayListIterator_pos.key|15|14|1|106|4|1|0.3076923191547394|154368
examples/index/.././heap/list/Client_m.key|957|373|16|306|225|1|0.6048387289047241|162918
