Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14007|13882|1|1.7395989894866943|85620
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3667|3580|1|1.437751054763794|85938
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|937|856|1|0.8861283659934998|75930
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|409|343|1|0.7145833373069763|73756
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|909|826|1|0.9494252800941467|82971
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|173|38|1|7.599999904632568|47175
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|321|269|1|2.069230794906616|57537
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|283|192|1|12.800000190734863|49687
examples/index/.././heap/comprehensions/sum0.key|629|288|6|920|866|1|3.0174214839935303|62761
examples/index/.././heap/comprehensions/sum1.key|730|340|6|513|402|1|1.1858407258987427|67991
examples/index/.././heap/comprehensions/sum2.key|616|282|6|309|296|1|1.0533807277679443|71321
examples/index/.././heap/comprehensions/sum3.key|637|268|6|308|298|1|1.1161048412322998|75539
examples/index/.././heap/comprehensions/segsum.key|725|379|6|411|331|1|0.8756613731384277|80440
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|107|8|1|0.5714285969734192|78650
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|4|1|0.5714285969734192|82461
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|106|23|1|0.7666666507720947|86739
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|106|13|1|0.39393940567970276|91035
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|109|45|0|0.8181818127632141|95741
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2399|2269|1|2.1965150833129883|90798
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|929|871|1|2.884105920791626|124239
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2521|2455|1|1.213544249534607|150883
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5872|5788|1|1.403491735458374|171030
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|910|829|1|0.8373737335205078|176106
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5165|5088|1|1.532991886138916|198315
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|3915|3891|1|0.9453352689743042|213584
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1811|1787|1|1.1175734996795654|225035
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2709|2696|1|1.068145751953125|240245
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|489|300|1|10.344827651977539|82172
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|417|369|1|2.7537312507629395|125235
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|314|238|1|1.776119351387024|140070
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|183|39|1|13.0|47075
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|116|9|0|9.0|56244
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|112|11|1|1.5714285373687744|58131
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|113|17|0|2.8333332538604736|62379
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|108|4|1|1.0|64188
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|108|10|0|1.4285714626312256|68430
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|109|5|1|1.0|70270
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|108|12|0|1.0|74543
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|107|9|1|1.7999999523162842|76337
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|107|24|0|2.0|80594
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|109|4|0|1.0|82531
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|783|647|1|5.347107410430908|53925
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1031|920|1|1.1557788848876953|72426
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|211|119|1|1.0|76404
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|213|167|1|0.897849440574646|76368
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|2122|2029|1|0.9172694683074951|91568
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|109|15|1|0.517241358757019|93858
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|409|309|1|0.9061583280563354|90149
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|109|66|1|0.7586206793785095|95959
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|106|27|1|0.6428571343421936|96394
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|209|150|1|0.7936508059501648|100798
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|106|19|1|0.5135135054588318|108398
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|107|81|1|0.9759036302566528|119611
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|607|545|1|1.4494681358337402|131291
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1438|434|7|708|692|1|1.5981523990631104|141733
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|105|65|1|0.7831325531005859|139971
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|607|523|1|1.3909574747085571|143634
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1438|434|7|723|671|1|1.5496535301208496|154066
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|106|57|1|0.6551724076271057|151574
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|106|48|1|0.5853658318519592|148671
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|508|458|0|0.9252524971961975|152449
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|610|546|0|1.070588231086731|159651
examples/index/.././standard_key/java_dl/jml-assert/assert.key|370|190|5|991|798|1|4.222222328186035|51706
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|117|99|1|1.5967742204666138|64829
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|122|15|1|1.0|73139
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|212|169|1|1.0496894121170044|79546
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|210|110|1|0.6918238997459412|84759
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|110|63|1|0.6631578803062439|88814
