Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14398|14227|1|1.7828320264816284|85615
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3622|3595|1|1.4437750577926636|85934
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|810|788|1|0.8157349824905396|75923
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|410|335|1|0.6979166865348816|73753
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|809|781|1|0.8977011442184448|82966
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|171|33|1|6.599999904632568|47186
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|522|437|1|3.3615384101867676|57541
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|375|225|1|15.0|49510
examples/index/.././heap/comprehensions/sum0.key|629|288|6|622|516|1|1.7979093790054321|62780
examples/index/.././heap/comprehensions/sum1.key|730|340|6|618|517|1|1.525073766708374|67982
examples/index/.././heap/comprehensions/sum2.key|616|282|6|410|351|1|1.2491103410720825|71325
examples/index/.././heap/comprehensions/sum3.key|637|268|6|410|318|1|1.1910111904144287|75546
examples/index/.././heap/comprehensions/segsum.key|725|379|6|409|334|1|0.8835979104042053|80446
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|111|8|1|0.5714285969734192|78652
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|4|1|0.5714285969734192|82462
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|113|33|1|1.100000023841858|86739
examples/index/.././heap/comprehensions/bprodSplit.key|23|24|1|122|11|1|0.47826087474823|90903
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|115|58|0|1.0545454025268555|95627
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2191|2062|1|1.996127724647522|90805
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|917|849|1|2.811258316040039|124239
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2315|2285|1|1.1295106410980225|150882
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5845|5827|1|1.4129486083984375|171030
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1012|910|1|0.9191918969154358|176105
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|4763|4727|1|1.4242241382598877|198316
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|3771|3683|1|0.8948007822036743|213584
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1717|1618|1|1.0118824243545532|225038
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2540|2505|1|0.9924722909927368|240246
