Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|22111|21806|1|2.402070999145508|88032
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3987|2915|43|5606|5537|1|1.9001373052597046|85483
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1326|1252|1|1.298755168914795|75040
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|534|492|1|1.024999976158142|72934
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1217|1141|1|1.3099884986877441|82215
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|308|72|1|14.399999618530273|46999
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|430|369|1|2.8384616374969482|61301
examples/heap/comprehensions/general_sum.key|35|16|1|545|367|1|24.46666717529297|49282
examples/heap/comprehensions/sum0.key|629|288|6|1134|1015|1|3.5365853309631348|66513
examples/heap/comprehensions/sum1.key|730|340|6|824|721|1|2.1268436908721924|71731
examples/heap/comprehensions/sum2.key|616|282|6|516|482|1|1.7153024673461914|75049
examples/heap/comprehensions/sum3.key|637|268|6|518|449|1|1.6816478967666626|79277
examples/heap/comprehensions/segsum.key|725|379|6|514|427|1|1.1296296119689941|84175
examples/heap/comprehensions/bsum_negative.key|14|15|1|117|10|1|0.7142857313156128|82436
examples/heap/comprehensions/bsum_neg2.key|7|8|1|111|4|1|0.5714285969734192|86054
examples/heap/comprehensions/bsumSplit.key|30|31|1|111|41|1|1.3666666746139526|90330
examples/heap/comprehensions/bprodSplit.key|23|24|1|112|28|1|1.2173912525177002|94519
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|111|47|0|0.8545454740524292|99234
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|3628|3240|1|3.136495590209961|90498
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1237|1198|1|3.9668874740600586|148675
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|3231|3133|1|1.5486900806427002|175403
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|8072|7994|1|1.9384093284606934|195641
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1344|1274|1|1.286868691444397|200593
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6718|3319|53|7061|6982|1|2.1042797565460205|222879
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|5446|5392|1|1.3100097179412842|238246
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|2538|2429|1|1.5190744400024414|249607
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5091|2534|53|3933|3886|1|1.5341492891311646|264886
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|697|449|1|15.482758522033691|81976
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|424|378|1|2.8208954334259033|149935
examples/performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|321|247|1|1.8432835340499878|164782
examples/heap/polarity_tests/wellformed1.key|3|4|1|238|45|1|15.0|46914
examples/heap/polarity_tests/wellformed2.key|1|2|1|121|14|0|14.0|59922
examples/heap/polarity_tests/wellformed3.key|8|8|1|121|18|1|2.5714285373687744|57509
examples/heap/polarity_tests/wellformed4.key|6|7|2|116|39|0|6.5|66068
examples/heap/polarity_tests/wellformed5.key|4|5|1|112|5|1|1.25|63575
examples/heap/polarity_tests/wellformed6.key|7|8|2|118|11|0|1.5714285373687744|72120
examples/heap/polarity_tests/wellformed7.key|5|6|1|115|6|1|1.2000000476837158|69662
examples/heap/polarity_tests/wellformed8.key|12|13|3|116|14|0|1.1666666269302368|78238
examples/heap/polarity_tests/wellformed9.key|5|6|1|111|5|1|1.0|75736
examples/heap/polarity_tests/wellformed10.key|12|13|3|114|15|0|1.25|84296
examples/heap/polarity_tests/wellformed11.key|4|5|2|116|6|0|1.5|81939
examples/heap/block_contracts/Simple__add.key|346|122|6|1005|776|1|6.4132232666015625|53749
examples/heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1235|1155|1|1.451004981994629|78022
examples/heap/block_contracts/Simple__addWithJump.key|383|120|6|222|165|1|1.3865545988082886|82609
examples/heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|338|271|1|1.4569892883300781|81971
examples/heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|2540|2414|1|1.0913200378417969|97360
examples/heap/block_contracts/Simple__getLength.key|64|30|3|115|25|1|0.8620689511299133|99343
examples/heap/block_contracts/Simple__square.key|837|342|9|415|378|1|1.1085044145584106|94707
examples/heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|114|83|1|0.954023003578186|101773
examples/heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|116|41|1|0.976190447807312|101725
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|310|241|1|1.2617801427841187|99965
examples/standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|109|28|1|0.7567567825317383|107072
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|114|98|1|1.1807228326797485|122759
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|815|762|1|2.0265958309173584|135204
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|913|896|1|2.143540620803833|146345
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|210|106|1|1.2771084308624268|144627
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|710|685|1|1.8218084573745728|147555
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1423|419|7|1011|998|1|2.3875598907470703|158656
examples/heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|109|83|1|0.954023003578186|156242
examples/heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|110|67|1|0.8170731663703918|152055
examples/heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|816|785|0|1.5858585834503174|151171
examples/heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|826|707|0|1.3862744569778442|159057
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|1244|996|1|5.214659690856934|51509
examples/heap/block_loop_contracts/Free/assertions0.key|128|63|2|222|112|1|1.8064515590667725|63658
examples/heap/block_loop_contracts/Free/assertions1.key|31|16|1|121|41|1|2.7333333492279053|75870
examples/standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|320|215|1|1.3354036808013916|82233
examples/standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|216|175|1|1.1006289720535278|87935
examples/standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|214|113|1|1.1894736289978027|91989
examples/standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|113|73|1|0.9864864945411682|96451
examples/standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|111|21|1|0.7241379022598267|100385
examples/standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|110|33|1|0.7674418687820435|105093
examples/standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|110|29|1|0.5686274766921997|109768
examples/standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|211|115|1|0.9913793206214905|110746
examples/standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|210|129|1|1.372340440750122|115048
examples/standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|110|65|1|0.9558823704719543|122364
