Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|13983|13805|1|1.7299498319625854|85631
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3594|3506|1|1.4080321788787842|85951
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|913|835|1|0.8643892407417297|75941
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|411|359|1|0.7479166388511658|73771
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|912|827|1|0.9505746960639954|82985
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|170|36|1|7.199999809265137|47206
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|323|273|1|2.0999999046325684|57638
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|386|233|1|15.533333778381348|49522
examples/index/.././heap/comprehensions/sum0.key|629|288|6|720|666|1|2.3205575942993164|62769
examples/index/.././heap/comprehensions/sum1.key|730|340|6|512|458|1|1.3510324954986572|68029
examples/index/.././heap/comprehensions/sum2.key|616|282|6|311|287|1|1.0213522911071777|71326
examples/index/.././heap/comprehensions/sum3.key|637|268|6|309|272|1|1.0187265872955322|75559
examples/index/.././heap/comprehensions/segsum.key|725|379|6|410|332|1|0.8783068656921387|80433
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|122|7|1|0.5|78651
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|110|4|1|0.5714285969734192|82470
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|107|24|1|0.800000011920929|86747
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|106|14|1|0.42424243688583374|91042
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|108|36|0|0.6545454263687134|95751
