Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|14525|14365|1|1.8001253604888916|85621
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3544|3504|1|1.407228946685791|85937
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|938|915|1|0.9472049474716187|75930
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|410|340|1|0.7083333134651184|73785
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|910|888|1|1.020689606666565|82977
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|170|35|1|7.0|47196
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|428|379|1|2.915384531021118|57631
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|270|184|1|12.266666412353516|49501
examples/index/.././heap/comprehensions/sum0.key|629|288|6|820|731|1|2.5470383167266846|62782
examples/index/.././heap/comprehensions/sum1.key|730|340|6|510|447|1|1.3185840845108032|67998
examples/index/.././heap/comprehensions/sum2.key|616|282|6|409|322|1|1.1459075212478638|71308
examples/index/.././heap/comprehensions/sum3.key|637|268|6|409|321|1|1.202247142791748|75526
examples/index/.././heap/comprehensions/segsum.key|725|379|6|412|305|1|0.8068783283233643|80446
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|108|8|1|0.5714285969734192|78653
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|3|1|0.4285714328289032|82462
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|108|34|1|1.1333333253860474|86739
examples/index/.././heap/comprehensions/bprodSplit.key|23|24|1|111|11|1|0.47826087474823|90915
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|111|62|0|1.1272727251052856|95629
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2612|2439|1|2.361084222793579|90797
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1131|1026|1|3.397351026535034|124231
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2213|2194|1|1.0845279693603516|150878
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5696|5625|1|1.3639670610427856|171025
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|910|877|1|0.8858585953712463|176101
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5039|4949|1|1.4911117553710938|198312
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|3913|3865|1|0.9390184879302979|213580
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1823|1760|1|1.1006879806518555|225031
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2819|2746|1|1.0879555940628052|240243
