Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|17928|17674|1|1.9469046592712402|88062
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3988|2916|43|4328|4260|1|1.4614064693450928|85513
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1016|928|1|0.9626556038856506|79020
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|412|370|1|0.7708333134651184|77630
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1014|937|1|1.0757750272750854|82238
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|229|40|1|8.0|47015
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|536|484|1|3.723076820373535|61327
examples/heap/comprehensions/general_sum.key|35|16|1|434|212|1|14.133333206176758|49295
examples/heap/comprehensions/sum0.key|629|288|6|629|589|1|2.05226469039917|61980
examples/heap/comprehensions/sum1.key|730|340|6|616|583|1|1.719763994216919|67208
examples/heap/comprehensions/sum2.key|617|283|6|415|350|1|1.241134762763977|70530
examples/heap/comprehensions/sum3.key|637|268|6|413|309|1|1.1573033332824707|79295
examples/heap/comprehensions/segsum.key|725|379|6|419|381|1|1.0079364776611328|79655
examples/heap/comprehensions/bsum_negative.key|14|15|1|115|8|1|0.5714285969734192|82462
examples/heap/comprehensions/bsum_neg2.key|7|8|1|109|4|1|0.5714285969734192|86078
examples/heap/comprehensions/bsumSplit.key|30|31|1|110|25|1|0.8333333134651184|90357
examples/heap/comprehensions/bprodSplit.key|33|34|1|110|17|1|0.5151515007019043|94665
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|112|41|0|0.7454545497894287|99380
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2556|2359|1|2.283639907836914|90538
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|922|862|1|2.854304552078247|148697
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2637|2515|1|1.2432031631469727|175427
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7775|4125|73|6367|6238|1|1.5126091241836548|195662
