Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10672|9020|68|17668|17342|1|1.9228296279907227|89730
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3704|2647|44|4043|3928|1|1.4845049381256104|85958
examples/newBook/09.list_modelfield/ArrayList.empty.key|1175|959|30|1021|908|1|0.9478079080581665|75318
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|413|365|1|0.7604166865348816|77759
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1015|900|1|1.0332950353622437|82469
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|244|38|1|7.599999904632568|47028
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|535|445|1|3.423076868057251|61342
examples/heap/comprehensions/general_sum.key|35|16|1|568|357|1|23.799999237060547|49359
examples/heap/comprehensions/sum0.key|629|288|6|726|635|1|2.212543487548828|66727
examples/heap/comprehensions/sum1.key|730|340|6|521|487|1|1.4365781545639038|67372
examples/heap/comprehensions/sum2.key|617|283|6|417|380|1|1.347517728805542|70715
examples/heap/comprehensions/sum3.key|637|268|6|311|294|1|1.101123571395874|79504
examples/heap/comprehensions/segsum.key|725|379|6|414|346|1|0.9153439402580261|84414
examples/heap/comprehensions/bsum_negative.key|14|15|1|113|9|1|0.6428571343421936|82572
examples/heap/comprehensions/bsum_neg2.key|7|8|1|114|4|1|0.5714285969734192|86091
examples/heap/comprehensions/bsumSplit.key|30|31|1|108|35|1|1.1666666269302368|90368
examples/heap/comprehensions/bprodSplit.key|23|24|1|108|12|1|0.52173912525177|94560
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|111|38|0|0.6909090876579285|99274
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2681|2468|1|2.389157772064209|90683
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1027|951|1|3.1490066051483154|148734
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4409|2021|49|2432|2369|1|1.1727722883224487|175716
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7790|4125|73|6038|6006|1|1.4563530683517456|196439
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1020|912|1|0.9212121367454529|200760
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6771|3359|54|4899|4863|1|1.4481834173202515|223306
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7372|4112|71|3993|3920|1|0.9535393118858337|238650
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3887|1596|49|1827|1728|1|1.0833855867385864|250075
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5172|2580|53|2909|2821|1|1.0938348770141602|265377
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|497|257|1|8.862069129943848|82018
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|323|254|1|1.8955223560333252|150008
examples/performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|221|192|1|1.4328358173370361|164857
examples/heap/polarity_tests/wellformed1.key|3|4|1|259|40|1|13.333333015441895|46924
examples/heap/polarity_tests/wellformed2.key|1|2|1|120|10|0|10.0|59938
examples/heap/polarity_tests/wellformed3.key|8|8|1|118|18|1|2.5714285373687744|57528
examples/heap/polarity_tests/wellformed4.key|6|7|2|115|15|0|2.5|66090
examples/heap/polarity_tests/wellformed5.key|4|5|1|112|5|1|1.25|63600
examples/heap/polarity_tests/wellformed6.key|7|8|2|116|26|0|3.7142856121063232|72144
examples/heap/polarity_tests/wellformed7.key|5|6|1|115|9|1|1.7999999523162842|69687
examples/heap/polarity_tests/wellformed8.key|12|13|3|111|11|0|0.9166666865348816|78267
examples/heap/polarity_tests/wellformed9.key|5|6|1|110|4|1|0.800000011920929|75768
examples/heap/polarity_tests/wellformed10.key|12|13|3|110|14|0|1.1666666269302368|84331
examples/heap/polarity_tests/wellformed11.key|4|5|2|111|5|0|1.25|81960
examples/heap/block_contracts/Simple__add.key|346|122|6|889|678|1|5.603305816650391|53808
examples/heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1061|921|1|1.157035231590271|78239
examples/heap/block_contracts/Simple__addWithJump.key|383|120|6|216|127|1|1.0672268867492676|82830
examples/heap/block_contracts/Simple__addWithTwoBlockContracts.key|573|207|7|315|205|1|0.9951456189155579|82383
examples/heap/block_contracts/Simple__generateByteArray.key|2811|1805|54|2022|1903|1|1.0548779964447021|97869
examples/heap/block_contracts/Simple__getLength.key|64|30|3|115|19|1|0.6551724076271057|99543
examples/heap/block_contracts/Simple__square.key|837|342|9|433|367|1|1.0762463808059692|89419
examples/heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|115|73|1|0.8390804529190063|101880
examples/heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|113|31|1|0.738095223903656|101769
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|211|174|1|0.9109947681427002|105407
examples/standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|112|23|1|0.6216216087341309|107108
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|214|117|1|1.409638524055481|117876
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1251|376|7|713|609|1|1.6239999532699585|135275
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1432|426|7|819|720|1|1.6941176652908325|140123
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|113|72|1|0.8674699068069458|144821
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1251|376|7|610|597|1|1.5920000076293945|142047
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1432|426|7|712|653|1|1.5364705324172974|158853
examples/heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|113|63|1|0.7241379022598267|156433
