Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|17735|17532|1|1.9312623739242554|88011
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3987|2915|43|4177|4073|1|1.3977351188659668|85520
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1017|929|1|0.9636929631233215|75091
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|409|368|1|0.7666666507720947|72964
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1010|988|1|1.1343283653259277|82245
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|177|44|1|8.800000190734863|46965
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|524|424|1|3.261538505554199|61335
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|528|307|1|20.46666717529297|49265
examples/index/.././heap/comprehensions/sum0.key|629|288|6|720|659|1|2.2961671352386475|66594
examples/index/.././heap/comprehensions/sum1.key|730|340|6|612|553|1|1.6312683820724487|67268
examples/index/.././heap/comprehensions/sum2.key|616|282|6|411|335|1|1.1921708583831787|75142
examples/index/.././heap/comprehensions/sum3.key|637|268|6|414|342|1|1.280898928642273|74811
examples/index/.././heap/comprehensions/segsum.key|725|379|6|410|355|1|0.9391534328460693|79708
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|109|9|1|0.6428571343421936|82501
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|107|4|1|0.5714285969734192|86085
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|106|29|1|0.9666666388511658|90361
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|110|15|1|0.4545454680919647|94657
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|107|37|0|0.6727272868156433|99383
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2732|2508|1|2.427880048751831|90477
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1120|1064|1|3.523178815841675|148702
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2819|2737|1|1.3529411554336548|175433
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|6432|6334|1|1.5358874797821045|195672
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1013|957|1|0.9666666388511658|200621
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6718|3319|53|5618|5549|1|1.6723929643630981|222910
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|4579|4525|1|1.0993683338165283|238273
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|2038|1997|1|1.2489055395126343|249633
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5091|2534|53|3123|3071|1|1.2123963832855225|264914
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|441|279|1|9.620689392089844|81946
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|427|369|1|2.7537312507629395|149967
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|215|159|1|1.1865671873092651|164820
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|190|37|1|12.333333015441895|46859
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|116|10|0|10.0|59945
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|112|11|1|1.5714285373687744|57531
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|109|13|0|2.1666667461395264|66112
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|111|13|1|3.25|63600
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|111|8|0|1.1428571939468384|72147
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|109|5|1|1.0|69687
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|108|11|0|0.9166666865348816|78266
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|107|4|1|0.800000011920929|75761
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|106|9|0|0.75|84322
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|107|4|0|1.0|81965
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|842|687|1|5.677685737609863|53727
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1122|1013|1|1.2726130485534668|78043
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|216|136|1|1.1428571939468384|82642
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|236|165|1|0.8870967626571655|81987
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|1927|1890|1|0.8544303774833679|97402
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|112|19|1|0.6551724076271057|99400
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|411|302|1|0.8856304883956909|94751
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|111|53|1|0.6091954112052917|101823
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|110|28|1|0.6666666865348816|101769
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|210|181|1|0.9476439952850342|99996
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|108|21|1|0.5675675868988037|107103
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|211|126|1|1.518072247505188|117862
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|709|622|1|1.6542552709579468|135224
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|809|722|1|1.7272727489471436|139953
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|109|74|1|0.891566276550293|144675
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|609|538|1|1.4308511018753052|147591
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1423|419|7|709|679|1|1.6244019269943237|158702
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|108|60|1|0.6896551847457886|156288
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|110|51|1|0.6219512224197388|152112
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|608|500|0|1.0101009607315063|156289
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|621|573|0|1.1235294342041016|159061
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|893|777|1|4.068062782287598|51486
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|119|84|1|1.3548387289047241|63680
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|116|17|1|1.1333333253860474|75888
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|314|200|1|1.2422360181808472|82265
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|212|122|1|0.7672955989837646|87970
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|111|82|1|0.8631578683853149|92026
examples/index/.././standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|111|86|1|1.162162184715271|91563
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|108|14|1|0.48275861144065857|100424
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|110|26|1|0.604651153087616|105145
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|109|22|1|0.4313725531101227|109809
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|107|84|1|0.7241379022598267|110788
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|207|130|1|1.3829786777496338|115067
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|107|38|1|0.5588235259056091|122421
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter-field.key|258|112|6|110|92|1|0.8288288116455078|127400
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-ghost-field.key|212|96|4|227|107|1|1.1263158321380615|126975
examples/index/.././heap/javacard/updateBalance0.key|690|369|8|1383|1235|1|3.35597825050354|44714
examples/index/.././heap/javacard/updateBalance1.key|663|334|8|722|617|1|1.8528528213500977|53344
examples/index/.././heap/javacard/setArray1.key|1743|570|11|1131|1022|1|1.7961335182189941|53338
examples/index/.././heap/javacard/setArray2.key|1934|641|13|1137|1028|1|1.6062500476837158|54331
examples/index/.././heap/javacard/arrayFillNonAtomic.key|4942|2636|54|3632|3508|1|1.3313093185424805|69613
examples/index/.././heap/coincidence_count/project.key|13629|11863|109|19384|19183|1|1.6171809434890747|84899
examples/index/.././heap/verifyThis11_1_Maximum/project.key|1843|1174|14|2294|2147|1|1.8303495645523071|61573
examples/index/.././heap/fm12_01_LRS/lcp.key|1913|1043|13|2490|2359|1|2.263915538787842|67352
examples/index/.././heap/SemanticSlicing/project.key|5064|2782|50|7135|6970|1|2.5062925815582275|74820
examples/index/.././heap/information_flow/ArrayList_contains.key|625|365|17|1329|1151|1|3.162087917327881|53826
examples/index/.././heap/information_flow/ArrayList_get.key|1472|830|69|2139|1958|1|2.361881732940674|59154
examples/index/.././heap/information_flow/ArrayList_size.key|151|88|5|745|560|1|6.436781406402588|51017
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_3_secure.key|328|151|6|930|732|1|4.880000114440918|51801
