Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/newBook/09.list_modelfield/ArrayList.add.key|10775|9079|68|24235|23860|1|2.6283321380615234|88066
examples/newBook/09.list_modelfield/ArrayList.remFirst.key|3988|2916|43|6855|6716|1|2.3039450645446777|85523
examples/newBook/09.list_modelfield/ArrayList.empty.key|1181|965|30|1321|1294|1|1.342323660850525|75079
examples/newBook/09.list_modelfield/ArrayList.size.key|577|481|14|618|527|1|1.0979167222976685|77644
examples/newBook/09.list_modelfield/ArrayList.get.key|1027|872|20|1320|1222|1|1.4029850959777832|82253
examples/standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|253|46|1|9.199999809265137|47034
examples/standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|636|523|1|4.023077011108398|61328
examples/heap/comprehensions/general_sum.key|35|16|1|608|333|1|22.200000762939453|49371
examples/heap/comprehensions/sum0.key|629|288|6|1376|1222|1|4.257839679718018|66708
examples/heap/comprehensions/sum1.key|730|340|6|1140|1108|1|3.2684366703033447|67352
examples/heap/comprehensions/sum2.key|617|283|6|622|525|1|1.8617020845413208|75245
examples/heap/comprehensions/sum3.key|637|268|6|515|477|1|1.7865169048309326|74873
examples/heap/comprehensions/segsum.key|725|379|6|615|546|1|1.4444444179534912|84354
examples/heap/comprehensions/bsum_negative.key|14|15|1|116|11|1|0.7857142686843872|82576
examples/heap/comprehensions/bsum_neg2.key|7|8|1|110|5|1|0.7142857313156128|86093
examples/heap/comprehensions/bsumSplit.key|30|31|1|114|48|1|1.600000023841858|90370
examples/heap/comprehensions/bprodSplit.key|23|24|1|110|16|1|0.695652186870575|94559
examples/heap/comprehensions/bsumSplitInvalid.key|55|56|1|110|51|0|0.9272727370262146|99273
examples/performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|3431|3142|1|3.041626214981079|90542
examples/performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|1530|1440|1|4.768211841583252|148711
examples/performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|3643|3542|1|1.75086510181427|175445
examples/performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7775|4125|73|8521|8415|1|2.040494680404663|195687
examples/performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1319|1208|1|1.2202019691467285|200635
examples/performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6770|3357|54|7268|7209|1|2.1480929851531982|222979
examples/performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7381|4114|71|6056|5959|1|1.4488208293914795|238274
examples/performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|2618|2593|1|1.621638536453247|249650
examples/performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5129|2545|53|4021|3979|1|1.5640723705291748|264901
examples/performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|677|437|1|15.068965911865234|82021
examples/performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|526|473|1|3.529850721359253|149974
examples/performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|432|363|1|2.7089552879333496|164822
examples/heap/polarity_tests/wellformed1.key|3|4|1|272|38|1|12.666666984558105|46930
examples/heap/polarity_tests/wellformed2.key|1|2|1|124|17|0|17.0|59947
examples/heap/polarity_tests/wellformed3.key|8|8|1|117|14|1|2.0|57531
examples/heap/polarity_tests/wellformed4.key|6|7|2|118|51|0|8.5|66091
examples/heap/polarity_tests/wellformed5.key|4|5|1|117|5|1|1.25|63600
examples/heap/polarity_tests/wellformed6.key|7|8|2|116|11|0|1.5714285373687744|72148
examples/heap/polarity_tests/wellformed7.key|5|6|1|113|14|1|2.799999952316284|69688
examples/heap/polarity_tests/wellformed8.key|12|13|3|118|20|0|1.6666666269302368|78267
examples/heap/polarity_tests/wellformed9.key|5|6|1|115|6|1|1.2000000476837158|75758
examples/heap/polarity_tests/wellformed10.key|12|13|3|114|22|0|1.8333333730697632|84331
examples/heap/polarity_tests/wellformed11.key|4|5|2|113|6|0|1.5|81971
examples/heap/block_contracts/Simple__add.key|346|122|6|1120|830|1|6.859504222869873|53781
examples/heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1545|1405|1|1.7650753259658813|78053
examples/heap/block_contracts/Simple__addWithJump.key|383|120|6|316|201|1|1.6890755891799927|82655
examples/heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|320|281|1|1.5107526779174805|81989
examples/heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|3034|2919|1|1.3196202516555786|97385
examples/heap/block_contracts/Simple__getLength.key|64|30|3|117|28|1|0.9655172228813171|99384
examples/heap/block_contracts/Simple__square.key|837|342|9|523|494|1|1.4486804008483887|89361
examples/heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|111|77|1|0.8850574493408203|101809
examples/heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|110|36|1|0.8571428656578064|101759
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|311|235|1|1.2303664684295654|105382
examples/standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|112|30|1|0.8108108043670654|107108
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|211|126|1|1.518072247505188|117835
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|1012|909|1|2.417553186416626|135131
examples/heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|1114|1041|1|2.4904305934906006|146286
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|38|31|1|119|53|0|1.7666666507720947|143678
examples/heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|38|31|1|110|34|0|1.1333333253860474|131184
examples/heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|212|109|1|1.2528735399246216|136315
examples/heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|110|80|1|0.9756097793579102|147485
examples/heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|713|637|0|1.286868691444397|151673
examples/heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|819|783|0|1.5352941751480103|154439
examples/standard_key/java_dl/jml-assert/assert.key|372|192|5|1405|1146|1|6.0|51546
examples/heap/block_loop_contracts/Free/assertions0.key|128|63|2|232|191|1|3.0806450843811035|63702
examples/heap/block_loop_contracts/Free/assertions1.key|31|16|1|116|23|1|1.5333333015441895|75899
examples/standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|415|296|1|1.8385093212127686|82259
examples/standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|315|214|1|1.345911979675293|87975
examples/standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|218|116|1|1.221052646636963|92033
examples/standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|218|113|1|1.5270270109176636|96490
examples/standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|111|23|1|0.7931034564971924|100427
examples/standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|147|33|1|0.7674418687820435|100231
examples/standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|112|36|1|0.7058823704719543|109810
examples/standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|209|121|1|1.0431034564971924|110786
examples/standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|314|207|1|2.202127695083618|115088
examples/standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|109|60|1|0.8823529481887817|122404
