Name|Total rule apps|Nodes|Branches|Overall time (ms)|Automode time (ms)|Closed|Time per step (ms)|Total Runtime Memory (kB)
examples/index/.././newBook/09.list_modelfield/ArrayList.add.key|9532|7981|65|15636|15423|1|1.9327067136764526|85857
examples/index/.././newBook/09.list_modelfield/ArrayList.remFirst.key|3527|2491|43|3673|3585|1|1.4397590160369873|85030
examples/index/.././newBook/09.list_modelfield/ArrayList.empty.key|1183|967|30|1015|929|1|0.9616976976394653|75313
examples/index/.././newBook/09.list_modelfield/ArrayList.size.key|577|481|14|410|368|1|0.7666666507720947|73118
examples/index/.././newBook/09.list_modelfield/ArrayList.get.key|1026|871|20|1011|937|1|1.0770114660263062|82323
examples/index/.././standard_key/BookExamples/02FirstOrderLogic/Ex2.58.key|5|6|1|203|79|1|15.800000190734863|47150
examples/index/.././standard_key/BookExamples/03DynamicLogic/Sect3.3.1.key|277|131|4|521|480|1|3.692307710647583|57100
examples/index/.././heap/comprehensions/general_sum.key|35|16|1|553|304|1|20.266666412353516|49459
examples/index/.././heap/comprehensions/sum0.key|629|288|6|620|577|1|2.01045298576355|62236
examples/index/.././heap/comprehensions/sum1.key|730|340|6|515|448|1|1.3215339183807373|67434
examples/index/.././heap/comprehensions/sum2.key|616|282|6|519|416|1|1.4804270267486572|70751
examples/index/.././heap/comprehensions/sum3.key|637|268|6|411|343|1|1.2846442461013794|74944
examples/index/.././heap/comprehensions/segsum.key|725|379|6|411|347|1|0.9179894328117371|79867
examples/index/.././heap/comprehensions/bsum_negative.key|14|15|1|109|8|1|0.5714285969734192|78105
examples/index/.././heap/comprehensions/bsum_neg2.key|7|8|1|112|4|1|0.5714285969734192|81969
examples/index/.././heap/comprehensions/bsumSplit.key|30|31|1|107|27|1|0.8999999761581421|86246
examples/index/.././heap/comprehensions/bprodSplit.key|33|34|1|108|15|1|0.4545454680919647|90542
examples/index/.././heap/comprehensions/bsumSplitInvalid.key|55|56|1|106|39|0|0.7090908885002136|95254
examples/index/.././performance-test/Disjoint(Disjoint__disjoint_08()).JML_operation_contract.0.key|2914|1034|33|2589|2363|1|2.2875120639801025|90766
examples/index/.././performance-test/Disjoint(Disjoint__disjoint2_08()).JML_operation_contract.0.key|801|303|5|919|842|1|2.7880795001983643|123536
examples/index/.././performance-test/AccessChain1(AccessChain1__foo_08()).JML_operation_contract.0.key|4405|2024|49|2414|2398|1|1.185368299484253|150268
examples/index/.././performance-test/AccessChain4(AccessChain4__foo_08()).JML_operation_contract.0.key|7776|4125|73|5946|5855|1|1.4197381734848022|170491
examples/index/.././performance-test/Disjoint(Disjoint__xZero_08()).JML_operation_contract.0.key|2799|991|33|1012|902|1|0.9111111164093018|175447
examples/index/.././performance-test/Dynamic(Dynamic__foo_08()).JML_operation_contract.0.key|6719|3320|53|5238|5192|1|1.5643266439437866|197730
examples/index/.././performance-test/DynamicGhost(DynamicGhost__dynamicGhost_08()).JML_normal_behavior_operation_contract.0.key|7384|4117|71|4115|4033|1|0.979834794998169|213003
examples/index/.././performance-test/GhostFrame(GhostFrame__foo_08()).JML_operation_contract.0.key|3893|1600|49|1925|1881|1|1.1763602495193481|224417
examples/index/.././performance-test/Modelfield(Modelfield__foo_08()).JML_operation_contract.0.key|5082|2525|53|2923|2838|1|1.1244057416915894|239645
examples/index/.././performance-test/Test(Test__a0(int)).JML_normal_behavior_operation_contract.0.key|58|30|3|566|309|1|10.655172348022461|82234
examples/index/.././performance-test/Test(Test__a1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|316|245|1|1.8283581733703613|124684
examples/index/.././performance-test/Test(Test__f1(int)).JML_normal_behavior_operation_contract.0.key|348|135|11|213|169|1|1.2611939907073975|139522
examples/index/.././heap/polarity_tests/wellformed1.key|3|4|1|203|50|1|16.66666603088379|47040
examples/index/.././heap/polarity_tests/wellformed2.key|1|2|1|117|10|0|10.0|55808
examples/index/.././heap/polarity_tests/wellformed3.key|8|8|1|112|11|1|1.5714285373687744|57670
examples/index/.././heap/polarity_tests/wellformed4.key|6|7|2|113|32|0|5.333333492279053|61923
examples/index/.././heap/polarity_tests/wellformed5.key|4|5|1|113|4|1|1.0|63730
examples/index/.././heap/polarity_tests/wellformed6.key|7|8|2|111|7|0|1.0|67974
examples/index/.././heap/polarity_tests/wellformed7.key|5|6|1|108|4|1|0.800000011920929|69808
examples/index/.././heap/polarity_tests/wellformed8.key|12|13|3|110|25|0|2.0833332538604736|74076
examples/index/.././heap/polarity_tests/wellformed9.key|5|6|1|110|3|1|0.6000000238418579|75882
examples/index/.././heap/polarity_tests/wellformed10.key|12|13|3|108|8|0|0.6666666865348816|80144
examples/index/.././heap/polarity_tests/wellformed11.key|4|5|2|114|11|0|2.75|82076
examples/index/.././heap/block_contracts/Simple__add.key|346|122|6|896|587|1|4.8512396812438965|53914
examples/index/.././heap/block_contracts/Simple__addAbsoluteValues.key|1479|797|26|1121|1012|1|1.2713568210601807|71939
examples/index/.././heap/block_contracts/Simple__addWithJump.key|383|120|6|214|118|1|0.9915966391563416|75912
examples/index/.././heap/block_contracts/Simple__addWithTwoBlockContracts.key|548|187|7|211|190|1|1.021505355834961|75842
examples/index/.././heap/block_contracts/Simple__generateByteArray.key|3269|2213|75|2051|1978|1|0.8942133784294128|91097
examples/index/.././heap/block_contracts/Simple__getLength.key|64|30|3|110|17|1|0.5862069129943848|93241
examples/index/.././heap/block_contracts/Simple__square.key|837|342|9|411|321|1|0.9413489699363708|89480
examples/index/.././heap/block_contracts/Simple__unnecessaryBlockContract.key|219|88|7|110|52|1|0.5977011322975159|95308
examples/index/.././heap/block_contracts/Simple__unnecessaryLoopInvariant.key|68|43|5|108|26|1|0.6190476417541504|95723
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|208|160|1|0.8376963138580322|100126
examples/index/.././standard_key/java_dl/jml-assert/assert_assume_order.key|73|38|2|108|19|1|0.5135135054588318|107176
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_external.key|273|84|3|107|73|1|0.8795180916786194|117928
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_internal.key|1252|377|7|608|573|1|1.523936152458191|129693
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onBlock_loop.key|1423|419|7|707|691|1|1.6531100273132324|139987
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_external.key|273|84|3|106|65|1|0.7831325531005859|138225
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_internal.key|1252|377|7|609|529|1|1.4069149494171143|142057
examples/index/.././heap/block_loop_contracts/SimpleVariants/sum_onLoop_loop.key|1423|419|7|708|674|1|1.6124402284622192|152323
examples/index/.././heap/block_loop_contracts/Free/blockContracts0.key|200|88|4|108|68|1|0.7816091775894165|149813
examples/index/.././heap/block_loop_contracts/Free/blockContracts1.key|176|83|4|109|55|1|0.6707317233085632|147044
examples/index/.././heap/block_loop_contracts/Finally/block_finally.key|1057|496|16|509|490|0|0.9898989796638489|151238
examples/index/.././heap/block_loop_contracts/Finally/loop_finally.key|1148|511|20|608|562|0|1.1019607782363892|158454
examples/index/.././standard_key/java_dl/jml-assert/assert.key|372|192|5|905|742|1|3.8848166465759277|51685
examples/index/.././heap/block_loop_contracts/Free/assertions0.key|128|63|2|226|103|1|1.6612902879714966|63803
examples/index/.././heap/block_loop_contracts/Free/assertions1.key|31|16|1|110|16|1|1.0666667222976685|71624
examples/index/.././standard_key/java_dl/jml-assert/recursion-assert.key|299|162|10|210|143|1|0.888198733329773|77982
examples/index/.././standard_key/java_dl/jml-assert/recursion-assume.key|297|160|9|211|142|1|0.893081784248352|83141
examples/index/.././standard_key/java_dl/jml-assert/quantor-assert.key|139|96|4|111|97|1|1.021052598953247|87204
examples/index/.././standard_key/java_dl/jml-assert/quantor-assume.key|116|75|3|109|62|1|0.837837815284729|91668
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-static.key|45|30|4|109|15|1|0.517241358757019|95596
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-static.key|64|44|6|107|24|1|0.5581395626068115|100311
examples/index/.././standard_key/java_dl/jml-assert/model-methods-instance-instance.key|84|52|6|109|22|1|0.4313725531101227|104969
examples/index/.././standard_key/java_dl/jml-assert/model-methods-static-instance.key|211|117|5|109|86|1|0.7413793206214905|105962
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-field.key|211|95|4|208|119|1|1.2659574747085571|115135
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter.key|133|69|4|106|42|1|0.6176470518112183|118072
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-parameter-field.key|258|112|6|106|98|1|0.8828828930854797|123047
examples/index/.././standard_key/java_dl/jml-assert/assert-old/inc-ghost-field.key|212|96|4|109|78|1|0.821052610874176|127020
examples/index/.././heap/javacard/updateBalance0.key|690|369|8|1319|1163|1|3.1603260040283203|44927
examples/index/.././heap/javacard/updateBalance1.key|663|334|8|725|604|1|1.8138138055801392|48947
examples/index/.././heap/javacard/setArray1.key|1743|570|11|1116|1080|1|1.898066759109497|53508
examples/index/.././heap/javacard/setArray2.key|1934|641|13|1012|915|1|1.4296875|54521
examples/index/.././heap/javacard/arrayFillNonAtomic.key|4942|2636|54|3450|3406|1|1.2925996780395508|69753
examples/index/.././heap/coincidence_count/project.key|14934|13100|113|21912|21712|1|1.6575311422348022|85872
examples/index/.././heap/verifyThis11_1_Maximum/project.key|1891|1222|14|2146|1862|1|1.5249794721603394|62076
examples/index/.././heap/fm12_01_LRS/lcp.key|1913|1043|13|2385|2140|1|2.0537428855895996|67542
examples/index/.././heap/SemanticSlicing/project.key|5064|2782|50|6087|5838|1|2.0992448329925537|74998
examples/index/.././heap/information_flow/ArrayList_contains.key|622|362|17|1392|1107|1|3.0664820671081543|53995
examples/index/.././heap/information_flow/ArrayList_get.key|1472|830|69|2118|1969|1|2.375150680541992|59348
examples/index/.././heap/information_flow/ArrayList_size.key|151|88|5|606|482|1|5.540229797363281|51209
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_3_secure.key|328|151|6|869|655|1|4.366666793823242|52005
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_4_secure.key|469|189|2|971|786|1|4.180850982666016|52831
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_5_secure.key|198|83|1|745|555|1|6.7682929039001465|51416
examples/index/.././heap/information_flow/UpdateAbstraction_ex7_6_secure.key|639|293|12|1233|1001|1|3.428082227706909|54572
examples/index/.././heap/information_flow/UpdateAbstraction_ex9_secure.key|1235|581|4|2293|2083|1|3.591379404067993|65499
examples/index/.././heap/list/ArrayList_add.key|4920|2863|109|5438|5170|1|1.8064290285110474|77367
examples/index/.././heap/list/ArrayList_ArrayList.key|1980|1343|27|1420|1338|1|0.997019350528717|78202
examples/index/.././heap/list/ArrayList_concatenate.key|17662|11526|203|22862|22760|1|1.974837303161621|108462
examples/index/.././heap/list/ArrayList_contains_dep.key|4326|2386|44|2613|2509|1|1.051991581916809|100120
examples/index/.././heap/list/ArrayList_enlarge.key|2947|1797|35|2147|2118|1|1.179287314414978|97844
examples/index/.././heap/list/ArrayList_footprint.key|15|14|1|112|5|1|0.38461539149284363|86596
examples/index/.././heap/list/ArrayList_get_dep.key|850|513|20|408|369|1|0.720703125|96593
examples/index/.././heap/list/ArrayList_get_exceptional.key|2055|1397|40|1110|1093|1|0.782951295375824|108559
examples/index/.././heap/list/ArrayList_get_normal.key|885|546|24|411|348|1|0.6385321021080017|104941
examples/index/.././heap/list/ArrayList_inv.key|629|464|30|410|312|1|0.6738660931587219|109092
examples/index/.././heap/list/ArrayList_iterator.key|1099|632|28|508|465|1|0.7369255423545837|115758
examples/index/.././heap/list/ArrayList_size_dep.key|268|198|11|207|107|1|0.5431472063064575|115283
examples/index/.././heap/list/ArrayList_size.key|445|313|15|207|188|1|0.6025640964508057|120728
examples/index/.././heap/list/ArrayList.ArrayListIterator_ArrayListIterator.key|1099|782|25|609|546|1|0.6991037130355835|130220
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext_dep.key|524|354|17|308|282|1|0.798866868019104|132127
examples/index/.././heap/list/ArrayList.ArrayListIterator_hasNext.key|608|425|22|407|305|1|0.7193396091461182|136338
examples/index/.././heap/list/ArrayList.ArrayListIterator_inv.key|1077|798|33|808|797|1|1.0|144956
examples/index/.././heap/list/ArrayList.ArrayListIterator_list.key|15|14|1|106|5|1|0.38461539149284363|140904
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_exceptional.key|1314|918|31|811|717|1|0.7818974852561951|154027
examples/index/.././heap/list/ArrayList.ArrayListIterator_next_normal.key|1386|910|40|911|803|1|0.883388340473175|160237
examples/index/.././heap/list/ArrayList.ArrayListIterator_pos.key|15|14|1|112|4|1|0.3076923191547394|154356
examples/index/.././heap/list/Client_m.key|957|373|16|308|222|1|0.5967742204666138|162904
examples/index/.././heap/list/Client_n.key|258|97|7|106|52|1|0.5416666865348816|165346
examples/index/.././heap/list/LinkedList_get_exceptional.key|2885|2147|38|2010|1923|1|0.8960857391357422|181854
examples/index/.././heap/list/LinkedList_get_normal.key|7770|5853|150|5621|5598|1|0.9565960168838501|193478
examples/index/.././heap/list/LinkedList_LinkedList.key|816|558|13|419|407|1|0.7307001948356628|183021
examples/index/.././heap/list/LinkedList_size_dep.key|680|532|9|507|438|1|0.8248587846755981|186046
examples/index/.././heap/list/LinkedList_size.key|584|440|4|407|394|1|0.8974943161010742|189961
examples/index/.././heap/list/MySet_footprint.key|482|364|19|308|215|1|0.5922865271568298|193599
examples/index/.././heap/list/MySet_MySet.key|4997|3150|67|2225|2160|1|0.6859320402145386|209887
examples/index/.././heap/list_ghost/ArrayList_add.key|4425|2414|72|4963|4773|1|1.9780356884002686|70965
examples/index/.././heap/list_ghost/ArrayList_ArrayList.key|1436|965|19|1116|1052|1|1.091286301612854|68517
